employee_id,first_name,last_name,email,age,gender,city,department,salary,years_experience,performance_score,hire_date,is_active
EMP1030,William,Brown,,,,,IT,,40,,2018-02-28,YES
EMP1173,John,Johnson,,,,,Legal,,39,,2021-06-20,no
EMP1140,BARBARA,White,,,,,Operations,,1,,2016-06-07,No
EMP1075,Barbara,Martin,,,,,IT,,27,,2022-09-16,No
EMP1060,Linda,Brown,,,,,Legal,,23,,32-13-2020,NO
EMP1083,Sarah,Brown,,,,,Marketing,,35,,2022-01-24,no
EMP1045,Robert,Smith,,,,Nyeri,HR,,29,,2017-09-29,NO
EMP1183,Michael,Clark,,,,Nairobi,Sales,,8,,2019-07-03,no
EMP1009,Karen,Wilson,karen.wilson@company.com,,,Thika,IT,,8,,2019-10-21,Yes
EMP1100,Susan,Thompson,susan.thompson@company.com,,,Eldoret,Operations,,7,,2017-11-18,Yes
EMP1137,Mary,Davis,mary.davis@company.com,,,Thika,Operations,,18,,2019-12-05,yes
EMP1189,Sarah,Johnson,sarah.johnson@company.com,30,,GARISSA,Operations,,30,,2020-10-25,yes
EMP1156,Mary,Anderson,mary.anderson@company.com,34,,Eldoret,Legal,,34,,2015-06-21,Yes
EMP1082,Susan,Clark,susan.clark@company.com,53,Female,Garissa,Finance,,18,99,2017-04-13,NO
EMP1015,Robert,Jones,robert.jones@company.com,64,Male,Eldoret,Legal,,13,,2020-04-30,NO
EMP1193,John,Thomas,john.thomas@company.com,50,Female,Kitale,IT,73847.99,12,,2022-05-10,yes
EMP1167,Thomas,Davis,thomas.davis@company.com,29,Male,Nakuru,Engineering,90998.23,1,,2017-04-03,YES
EMP1018,Mary,Taylor,mary.taylor@company.com,26,Male,Garissa,finance,68904.88,36,3.3,2020-06-11,No
EMP1022,James,Williams,JAMES.WILLIAMS@COMPANY.COM,37,Female,nairobi,Finance,96575.71,24,1.0,2017-05-25,no
EMP1086,David,Thompson,david.thompson@company.com,39,Female,Kisumu,Engineering,91994.68,34,2.9,2018-05-07,yes
EMP1079,Joseph,Wilson,joseph.wilson@company.com,33,Female,Kitale,HR,87333.37,30,2.4,2021-07-25,yes
EMP1055,Joseph,Garcia,joseph.garcia@company.com,25,Female,Thika,IT,47166.29,29,2.3,2017-12-01,no
EMP1148,Susan,Davis,susan.davis@company.com,46,Female,Mombasa,Operations,104376.44,9,1.6,2015-04-26,yes
EMP1109,David,Jones,david.jones@company.com,60,Female,Kisumu,finance,70453.85,34,2.0,2015-01-12,No
EMP1150,Karen,Clark,karen.clark@company.com,55,Female,Mombasa,Sales,54340.87,15,2.7,2017-08-31,YES
EMP1143,Lisa,Garcia,lisa.garcia@company.com,50,Female,Thika,IT,89258.5,28,3.4,2015-06-28,NO
EMP1025,JENNIFER,Williams,jennifer.williams@company.com,60,Male,Malindi,HR,78138.24,36,2.0,2015-10-06,YES
EMP1104,Barbara,Jackson,barbara.jackson@company.com,29,Female,Mombasa,HR,115879.4,15,4.5,2018-05-31,No
EMP1016,Michael,Anderson,michael.anderson@company.com,47,Female,Mombasa,IT,113962.03,14,1.3,2019-11-30,Yes
EMP1177,Robert,Brown,robert.brown@company.com,25,Female,NYERI,Legal,60994.65,15,4.9,2018-04-03,No
EMP1135,John,Williams,john.williams@company.com,61,Female,Kitale,Sales,93225.96,28,4.6,2021-08-30,YES
EMP1126,James,Miller,james.miller@company.com,41,Female,Thika,HR,117159.42,0,3.0,2017-11-12,no
EMP1109,David,Jones,david.jones@company.com,60,Female,Kisumu,Finance,70453.85,34,2.0,2015-01-12,No
EMP1068,  Patricia  ,White,patricia.white@company.com,33,Female,Mombasa,IT,96765.16,18,1.9,2018-02-06,No
EMP1073,Charles,Jackson,charles.jackson@company.com,41,Male,NYERI,HR,108038.78,13,3.5,2021-05-18,yes
EMP1147,ROBERT,Jackson,robert.jackson@company.com,27,Female,Thika,Sales,61613.82,26,1.2,2017-06-28,YES
EMP1181,CHARLES,White,charles.white@company.com,34,Female,Mombasa,Legal,85489.87,32,2.8,2019-01-24,YES
EMP1096,William,Martin,william.martin@company.com,41,Male,Nakuru,Legal,91183.06,36,2.4,2020-06-02,yes
EMP1190,Jennifer,Martin,jennifer.martin@company.com,56,Female,Nyeri,engineering,74746.9,12,4.8,2023-01-31,yes
EMP1093,Linda,Thompson,linda.thompson@company.com,48,Male,Kisumu,finance,44406.4,5,3.4,2021-05-07,no
EMP1115,Patricia,Brown,patricia.brown@company.com,63,Male,Malindi,Engineering,66287.46,14,2.7,2022-04-20,no
EMP1163,Susan,Thomas,susan.thomas@company.com,50,Male,Garissa,Operations,99237.36,25,2.3,2015-11-11,yes
EMP1196,Sarah,Miller,sarah.miller@company.com,40,Male,Garissa,Sales,72538.47,11,2.7,2016-01-02,No
EMP1127,Jennifer,Jones,jennifer.jones@company.com,46,Male,Garissa,Operations,73495.82,4,2.6,2020-12-21,NO
EMP1108,Lisa,Smith,lisa.smith@company.com,25,Male,Mombasa,IT,88424.11,37,1.9,2016-05-30,No
EMP1069,Barbara,Smith,barbara.smith@company.com,56,Female,Nairobi,Sales,115577.08,35,2.2,2016-06-02,No
EMP1084,  John  ,Davis,john.davis@company.com,29,Female,Eldoret,Marketing,75293.57,26,4.3,2016-09-22,no
EMP1097,Barbara,Smith,barbara.smith@company.com,64,Female,Nairobi,Sales,103715.7,38,4.0,2019-06-10,yes
EMP1101,Robert,Davis,robert.davis@company.com,65,Female,Garissa,Operations,65511.79,5,4.2,2023-02-14,Yes
EMP1038,Patricia,Wilson,patricia.wilson@company.com,33,Male,Nyeri,legal,34869.8,22,3.9,2015-06-06,yes
EMP1024,Charles,White,charles.white@company.com,25,Female,Garissa,Finance,520000,3,4.8,2021-07-20,Yes
EMP1184,Thomas,Martin,thomas.martin@company.com,31,Female,Kisumu,Legal,66092.62,39,4.0,2018-09-05,yes
EMP1118,David,Brown,david.brown@company.com,48,Male,Eldoret,Marketing,67069.24,22,1.4,2019-09-29,YES
EMP1029,Barbara,Clark,barbara.clark@company.com,63,Male,Garissa,Marketing,84605.88,6,4.8,2020-12-06,No
EMP1019,Sarah,Jackson,sarah.jackson@company.com,34,Male,Malindi,Operations,83564.62,27,2.6,2016-01-22,NO
EMP1185,Charles,Taylor,charles.taylor@company.com,54,Female,NYERI ,Marketing,70092.6,30,4.3,2020-09-18,yes
EMP1095,Barbara,White,barbara.white@company.com,32,Female,Thika,Marketing,79211.55,40,4.8,2015-10-30,NO
EMP1067,David,Thomas,david.thomas@company.com,51,Female,Eldoret,it,69029.66,7,3.9,2018-01-14,yes
EMP1066,Barbara,Davis,barbara.davis@company.com,unknown,Female,Kitale ,Operations,78883.43,27,5.0,2021-07-10,YES
EMP1005,William,Martin,william.martin@company.com,62,Male,Thika,Operations,92100.51,13,3.7,2019-02-03,NO
EMP1170,Charles,Garcia,charles.garcia@company.com,30,Male,GARISSA,Finance,44918.88,19,1.7,2015-08-15,yes
EMP1056,William,Jackson,william.jackson@company.com,38,Male,Thika,IT,96466.48,4,4.1,2021-01-18,NO
EMP1098,Linda,Clark,linda.clark@company.com,44,Male,Mombasa,Sales,N/A,19,4.2,2017-10-23,Yes
EMP1158,Joseph,Moore,joseph.moore@company.com,43,Female,Garissa,Marketing,108100.89,5,3.9,2020-07-30,Yes
EMP1199,David,Garcia,david.garcia@company.com,51,Female,Kisumu,Sales,83286.37,21,4.2,2022-04-09,YES
EMP1065,Linda,Jackson,linda.jackson@company.com,53,Male,Kitale,Engineering,97228.6,28,4.2,2021-03-24,Yes
EMP1122,James,Williams,james.williams@company.com,-3,Male,Thika,Marketing,89535.61,20,4.1,2018-10-28,YES
EMP1180,Sarah,Anderson,sarah.anderson@company.com,56,Female,Thika,Legal,94525.78,23,1.2,2016-07-02,Yes
EMP1031,Sarah,Wilson,sarah.wilson@company.com,25,Female,Eldoret,Sales,73387.4,0,2.3,2016-01-14,No
EMP1012,Jennifer,Martin,jennifer.martin@company.com,22,Male,Garissa,HR,124145.74,40,2.2,2017-12-14,NO
EMP1035,Jessica,Smith,jessica.smith@company.com,145,Female,Nakuru,marketing,94315.3,10,4.1,2018-09-22,Yes
EMP1028,John,White,john.white@company.com,35,Male,Nakuru,Operations,74345.59,18,1.6,2018-11-30,YES
EMP1042,Barbara,White,barbara.white@company.com,30,Male,Nyeri,Marketing,95568.95,25,3.2,2019-04-02,Yes
EMP1136,Michael,Taylor,michael.taylor@company.com,60,Female,Mombasa,Operations,73695.92,5,3.0,2015-09-11,No
EMP1198,David,Anderson,david.anderson@company.com,51,Male,Garissa,Engineering,109980.94,17,1.8,2020-07-16,Yes
EMP1144,Joseph,Davis,joseph.davis@company.com,56,Male,Thika,Engineering,88530.75,29,4.1,2020-04-05,no
EMP1051,Michael,Williams,michael.williams@company.com,48,Female,GARISSA,engineering,102392.14,26,1.2,2019-07-28,no
EMP1119,Michael,Jones,michael.jones@company.com,64,Male,Mombasa,Operations,108541.48,35,2.5,2020-05-29,yes
EMP1171,Linda,Thomas,linda.thomas@company.com,55,Male,Eldoret,IT,450000,40,4.8,2018-03-09,yes
EMP1076,Robert,Wilson,robert.wilson@company.com,31,Female,Kitale,HR,95855.08,29,3.8,2018-06-13,NO
EMP1041,LISA,Taylor,lisa.taylor@company.com,64,Female,Garissa,Marketing,41208.98,26,2.3,2016-05-25,NO
EMP1172,Robert,Anderson,robert.anderson@company.com,61,Male,Kisumu,Operations,61885.29,36,1.2,2016-11-21,Yes
EMP1078,David,Clark,david.clark@company.com,38,Male,Eldoret,Sales,99231.32,11,2.9,2022-07-24,NO
EMP1125,Charles,Lee,charles.lee@company.com,55,Female,Nairobi,IT,90690.05,25,4.9,2022-06-25,Yes
EMP1026,Mary,Clark,mary.clark@company.com,27,Female,Eldoret,IT,61860.51,20,2.0,2020-11-11,no
EMP1141,MICHAEL,Taylor,michael.taylor@company.com,53,Male,Kisumu,Finance,71001.2,4,2.2,2017-02-25,Yes
EMP1111,Jessica,Thompson,jessica.thompson@company.com,29,Female,Kitale,Operations,88294.31,32,3.4,2015-09-18,no
EMP1132,Michael,Garcia,michael.garcia@company.com,60,Male,KITALE,Engineering,104340.61,36,4.0,2015-11-05,no
EMP1002,James,Garcia,james.garcia@company.com,49,Male,Mombasa ,Legal,78754.45,6,2.4,2018-10-10,yes
EMP1077,  Richard  ,Wilson,richard.wilson@company.com,54,Female,Kitale,HR,90225.96,38,1.2,2021-01-20,no
EMP1046,Charles,Miller,charles.miller@company.com,46,Male,Mombasa,Legal,70050.9,14,1.7,2022-05-11,NO
EMP1128,Mary,Jackson,mary.jackson@company.com,23,Female,Nyeri,Legal,77203.22,40,2.7,2018-07-06,Yes
EMP1113,Jessica,Brown,jessica.brown@company.com,53,Female,Mombasa,HR,94411.69,20,3.4,2022-12-27,Yes
EMP1090,John,Lee,john.lee@company.com,38,Male,Thika,Legal,68772.5,20,3.5,2022-04-15,no
EMP1085,Linda,Martin,linda.martin@company.com,57,Female,Nakuru,Finance,87398.28,4,2.1,2016-08-15,no
EMP1142,THOMAS,White,thomas.white@company.com,55,Male,Nyeri,Legal,102617.18,9,1.6,2021-12-06,NO
EMP1036,Richard,Johnson,richard.johnson@company.com,52,Female,Eldoret,IT,91348.1,14,1.1,2020-02-29,No
EMP1120,Charles,Davis,charles.davis@company.com,49,Male,Nyeri,Marketing,115503.85,1,1.7,2021-12-21,NO
EMP1061,David,Smith,david.smith@company.com,48,Male,Malindi,Operations,63113.28,40,4.6,2020-06-30,no
EMP1022,James,Williams,james.williams@company.com,37,Female,Nairobi,Finance,96575.71,24,1.0,2017-05-25,no
EMP1139,John,Harris,john.harris@company.com,64,Female,Eldoret,Legal,79099.25,8,3.4,2016-08-02,Yes
EMP1112,Thomas,Davis,thomas.davis@company.com,61,Female,Kitale,Sales,118682.99,3,5.0,2022-05-22,no
EMP1033,Charles,White,charles.white@company.com,31,Male,Nairobi,marketing,78258.82,23,4.6,2019-10-27,Yes
EMP1011,William,White,william.white@company.com,22,Male,Garissa,Marketing,59553.05,21,1.4,2022-08-18,no
EMP1103,Linda,Lee,linda.lee@company.com,23,Female,Nyeri,it,93379.52,4,3.5,2021-12-12,no
EMP1168,Susan,Martin,susan.martin@company.com,57,Female,Malindi,Engineering,113475.14,33,2.6,2015-09-27,no
EMP1006,John,Clark,john.clark@company.com,62,Female,Malindi,Marketing,100369.47,40,3.8,2016-10-31,No
EMP1027,Robert,Anderson,robert.anderson@company.com,51,Male,Nairobi,Engineering,97868.18,39,5.0,2018-07-19,Yes
EMP1194,Karen,Wilson,karen.wilson@company.com,30,Male,Nairobi,IT,110427.91,40,1.9,2017-09-07,Yes
EMP1044,Sarah,Garcia,sarah.garcia@company.com,64,Female,Mombasa,IT,105738.55,19,1.9,2022-02-05,No
EMP1145,Thomas,Thompson,thomas.thompson@company.com,48,Male,Nyeri,Finance,136799.75,16,1.2,2016-10-25,no
EMP1004,Lisa,Thomas,lisa.thomas@company.com,58,Male,Eldoret,hr,87693.84,14,4.5,2022-06-01,no
EMP1032,William,Garcia,william.garcia@company.com,50,Male,Mombasa,Finance,64974.72,34,1.1,2015-02-09,yes
EMP1117,John,Jackson,john.jackson@company.com,28,Male,Garissa,Sales,100994.24,37,4.8,2019-03-07,YES
EMP1153,Thomas,Thompson,thomas.thompson@company.com,57,Female,Kitale,Sales,79466.84,40,2.5,2015-03-25,yes
EMP1049,Joseph,Wilson,joseph.wilson@company.com,37,Female,Garissa,Engineering,115600.68,40,2.0,2022-02-24,no
EMP1152,Lisa,Thomas,lisa.thomas@company.com,37,Male,Garissa,Operations,73367.61,4,4.8,2022-06-30,YES
EMP1114,  Robert  ,Wilson,robert.wilson@company.com,61,Female,Nyeri,Marketing,68096.44,29,3.0,2018-08-24,no
EMP1010,MARY,Brown,mary.brown@company.com,31,Male,Malindi,Legal,60323.46,38,5.0,2019-09-26,YES
EMP1062,Robert,Jackson,robert.jackson@company.com,33,Female,Kitale,Legal,79725.58,37,2.1,2018-01-11,No
EMP1124,Jessica,Lee,jessica.lee@company.com,60,Male,Thika,Legal,70071.17,7,2.1,2020-09-29,NO
EMP1154,William,Smith,william.smith@company.com,44,Male,Nyeri,Operations,89407.98,8,1.2,2022-05-15,YES
EMP1175,Joseph,Jackson,joseph.jackson@company.com,52,Male,Thika,Finance,78820.25,20,4.4,2020-03-17,yes
EMP1000,Patricia,Smith,patricia.smith@company.com,39,Male,Nyeri,Legal,85351.86,2,1.1,2016-02-24,No
EMP1191,Karen,Anderson,karen.anderson@company.com,36,Female,Nakuru,Engineering,100645.89,20,2.9,2018-05-04,YES
EMP1161,William,Johnson,william.johnson@company.com,26,Female,Thika,Finance,73172.14,1,1.6,2022-07-12,YES
EMP1070,Sarah,Brown,sarah.brown@company.com,22,Female,Kisumu,Sales,64877.89,16,4.8,2019-12-10,no
EMP1164,Linda,Brown,linda.brown@company.com,23,Male,Eldoret,Marketing,82886.26,28,1.9,2019-05-05,YES
EMP1064,Jennifer,Lee,jennifer.lee@company.com,35,Female,Garissa,Sales,75536.05,33,4.8,2018-02-19,Yes
EMP1044,SARAH,Garcia,sarah.garcia@company.com,64,Female,Mombasa,it,105738.55,19,1.9,2022-02-05,No
EMP1138,Lisa,Johnson,lisa.johnson@company.com,62,Female,Eldoret,Marketing,80558.3,38,4.5,2016-01-23,yes
EMP1040,James,Thompson,james.thompson@company.com,56,Male,Thika,Legal,66653.59,4,4.8,2022-07-09,yes
EMP1123,Lisa,Williams,lisa.williams@company.com,25,Male,Nyeri,Sales,105371.03,5,2.1,2016-09-29,NO
EMP1023,WILLIAM,Martin,william.martin@company.com,40,Female,Kisumu,IT,104946.68,18,1.9,2019-09-29,Yes
EMP1159,Jessica,Clark,jessica.clark@company.com,33,Female,Thika,HR,81151.02,5,2.3,2021-02-12,yes
EMP1155,David,Garcia,david.garcia@company.com,65,Female,Kisumu,Finance,67144.34,4,3.9,2020-03-18,no
EMP1081,David,Brown,david.brown@company.com,47,Male,Garissa,Engineering,111977.81,26,1.2,2020-10-08,YES
EMP1039,Jessica,Clark,jessica.clark@company.com,54,Female,Nyeri,IT,57198.3,16,1.2,2016-04-18,no
EMP1178,David,Harris,david.harris@company.com,42,Female,Kitale,Marketing,89349.3,31,1.1,2020-10-09,no
EMP1047,Thomas,Martin,thomas.martin@company.com,25,Male,Mombasa,engineering,-5000,8,4.2,2021-04-02,NO
EMP1094,Lisa,Davis,lisa.davis@company.com,53,Female,Kitale,Marketing,94489.87,0,4.6,2020-03-03,no
EMP1162,Joseph,Johnson,joseph.johnson@company.com,30,Female,Malindi,Sales,116673.64,38,1.6,2019-02-09,no
EMP1043,Barbara,Anderson,barbara.anderson@company.com,35,Female,Kitale,Engineering,112622.97,28,3.7,2019-10-27,YES
EMP1146,Susan,White,susan.white@company.com,28,Female,Mombasa ,Finance,79214.39,17,2.8,2016-05-25,YES
EMP1003,Lisa,Wilson,lisa.wilson@company.com,24,Female,Garissa,HR,94807.25,24,1.3,2023-03-08,yes
EMP1105,Richard,Martin,richard.martin@company.com,45,Female,Nyeri,Finance,122220.48,26,3.6,2022-07-09,no
EMP1053,Karen,White,karen.white@company.com,60,Female,Nakuru,Marketing,58310.59,27,2.9,2017-06-22,no
EMP1133,Charles,Clark,charles.clark@company.com,42,Female,Kisumu,Engineering,112655.26,4,2.9,2022-01-13,NO
EMP1192,  William  ,Anderson,william.anderson@company.com,29,Female,Kisumu,Marketing,62585.18,2,2.2,2019-06-05,NO
EMP1165,Barbara,Lee,barbara.lee@company.com,34,Male,Mombasa,Engineering,61579.46,11,4.6,2016-05-17,no
EMP1197,Mary,Moore,mary.moore@company.com,53,Female,NAIROBI,Sales,110985.5,19,3.3,2017-02-02,Yes
EMP1049,Joseph,Wilson,joseph.wilson@company.com,37,Female,Garissa,Engineering,115600.68,40,2.0,2022-02-24,no
EMP1080,David,Brown,david.brown@company.com,32,Female,Garissa,Sales,70212.13,29,1.4,2018-03-26,yes
EMP1034,Susan,Miller,susan.miller@company.com,65,Female,Nyeri,finance,85027.52,15,4.5,2021-04-12,No
EMP1007,David,Johnson,david.johnson@company.com,36,Female,Malindi,Marketing,113437.0,4,1.8,2015-05-12,YES
EMP1110,Patricia,Smith,patricia.smith@company.com,30,Female,Nairobi,Finance,120179.64,16,1.2,2017-09-01,NO
EMP1091,Karen,Johnson,karen.johnson@company.com,61,Male,Eldoret,IT,111088.79,5,2.7,2015-10-08,Yes
EMP1083,Sarah,Brown,sarah.brown@company.com,23,Male,Kisumu,Marketing,61046.65,35,1.1,2022-01-24,no
EMP1163,Susan,Thomas,susan.thomas@company.com,50,Male,Garissa,operations,99237.36,25,2.3,2015-11-11,yes
EMP1193,John,Thomas,john.thomas@company.com,50,Female,KITALE,IT,73847.99,12,4.3,2022-05-10,yes
EMP1089,David,Brown,david.brown@company.com,50,Female,Nairobi,finance,49904.62,26,4.5,2016-02-13,No
EMP1008,David,Miller,david.miller@company.com,63,Female,Kisumu,Marketing,43430.58,8,2.0,2022-03-18,YES
EMP1013,THOMAS,Clark,thomas.clark@company.com,34,Female,Kisumu,Sales,73310.61,38,2.3,2016-09-18,Yes
EMP1059,Charles,Smith,charles.smith@company.com,41,Female,Malindi,it,88353.89,4,3.4,2021-06-16,NO
EMP1182,William,Clark,william.clark@company.com,65,Female,THIKA,Operations,76956.15,35,4.8,2016-02-01,No
EMP1131,Patricia,Thompson,patricia.thompson@company.com,54,Female,Thika,Finance,81988.78,15,1.4,2017-03-05,yes
EMP1017,Charles,White,charles.white@company.com,36,Male,Nairobi,HR,84117.04,40,1.2,2021-08-07,Yes
EMP1166,John,Taylor,john.taylor@company.com,64,Female,Eldoret,Finance,80788.58,40,1.7,2021-01-29,yes
EMP1072,Barbara,Williams,barbara.williams@company.com,37,Male,Garissa,Legal,110017.16,28,4.6,2021-10-19,yes
EMP1186,David,Brown,david.brown@company.com,48,Male,Nyeri,Engineering,54122.11,16,4.9,2023-02-18,YES
EMP1134,Barbara,Wilson,barbara.wilson@company.com,59,Female,Kitale,Sales,107331.08,3,2.5,2018-06-25,yes
EMP1176,Susan,Moore,susan.moore@company.com,30,Female,Nakuru,engineering,86611.01,7,2.1,2016-03-10,No
EMP1195,Jessica,Taylor,jessica.taylor@company.com,52,Male,Nairobi,Finance,105828.5,26,3.6,2016-02-16,no
EMP1063,John,Wilson,not-an-email,50,Female,Nyeri,Legal,33376.28,21,1.1,2017-09-25,yes
EMP1054,David,Moore,david.moore@company.com,32,Male,Malindi,Sales,109178.96,5,3.6,2021-12-23,No
EMP1107,Karen,Thomas,karen.thomas@company.com,25,Female,Nakuru,HR,88927.89,29,1.4,2019-06-19,No
EMP1050,John,Anderson,john.anderson@company.com,37,Male,Kisumu,Finance,82612.18,14,2.5,2021-01-21,No
EMP1174,Karen,Anderson,karen.anderson@company.com,63,Female,Eldoret,Engineering,107124.54,4,3.8,2022-09-06,No
EMP1131,Patricia,Thompson,PATRICIA.THOMPSON@COMPANY.COM,54,Female,thika,Finance,81988.78,15,1.4,2017-03-05,yes
EMP1169,Charles,Williams,charles.williams@company.com,30,Male,Kitale,Engineering,115235.74,33,2.4,2018-07-22,YES
EMP1058,Patricia,Harris,patricia.harris@company.com,35,Male,Nyeri,hr,69980.52,10,4.9,2019-02-19,Yes
EMP1048,Thomas,White,thomas.white@company.com,60,Female,Garissa,Engineering,71230.0,10,4.0,2019-12-18,no
EMP1088,Mary,Taylor,mary.taylor@company.com,52,Male,Kitale,Sales,74858.32,8,3.0,2019-05-01,YES
EMP1021,Jennifer,Wilson,jennifer.wilson@company.com,51,Male,Kitale,HR,95458.91,3,3.6,2017-10-20,YES
EMP1057,Mary,Smith,mary.smith@company.com,37,Male,Nyeri,Finance,65586.45,15,1.5,2017-03-27,NO
EMP1160,Barbara,Martin,barbara.martin@company.com,60,Female,Kitale,Sales,82563.19,22,3.5,2019-12-24,no
EMP1156,Mary,Anderson,mary.anderson@company.com,34,Female,Eldoret,legal,97838.93,34,2.9,2015-06-21,Yes
EMP1187,Charles,Davis,charles.davis@company.com,25,Female,Kisumu,Legal,67077.11,9,4.3,2021-07-18,No
EMP1129,Richard,Smith,richard.smith@company.com,42,Female,Thika,HR,87014.71,27,4.4,2016-12-04,No
EMP1037,Richard,Taylor,richard.taylor@company.com,39,Female,Thika,Legal,121283.77,34,2.3,2015-10-12,Yes
EMP1157,Michael,Anderson,michael.anderson@company.com,44,Female,Eldoret,HR,88625.85,23,2.7,2015-07-15,no
EMP1172,Robert,Anderson,robert.anderson@company.com,61,Male,Kisumu,Operations,61885.29,36,1.2,2016-11-21,Yes
EMP1001,Linda,Thompson,missing@,60,Male,Garissa,Legal,95959.23,14,2.8,2015-04-19,yes
EMP1052,Richard,Harris,richard.harris@company.com,23,Female,Nairobi,Operations,106171.62,19,4.0,2019-04-08,no
EMP1149,Sarah,Jones,sarah.jones@company.com,52,Male,Mombasa ,Sales,84333.22,16,1.9,2020-01-12,No
EMP1130,Jessica,Harris,jessica.harris@company.com,47,Female,Nakuru,Operations,65151.36,10,1.3,2018-06-24,NO
EMP1151,Joseph,Williams,joseph.williams@company.com,29,Male,Garissa,it,101047.49,9,2.2,2020-08-09,Yes
EMP1103,Linda,Lee,linda.lee@company.com,23,Female,Nyeri,IT,93379.52,4,3.5,2021-12-12,no
EMP1099,Charles,Thomas,charles.thomas@company.com,30,Female,Thika,Legal,97743.19,11,1.8,2016-01-05,YES
EMP1116,Richard,Jackson,richard.jackson@company.com,28,Female,Kisumu,Engineering,78369.28,4,1.4,2017-11-10,Yes
EMP1087,Karen,White,karen.white@company.com,46,Female,Nakuru,IT,70267.78,36,2.5,2020-02-09,no
EMP1074,John,Garcia,john.garcia@company.com,37,Female,Kitale,Engineering,88639.35,18,1.1,2015-01-11,yes
EMP1121,Barbara,Taylor,barbara.taylor@company.com,44,Male,Kisumu,Legal,40208.93,4,1.6,2015-01-26,NO
EMP1102,William,White,WILLIAM.WHITE@COMPANY.COM,29,Female,nyeri,Legal,56301.57,40,4.8,2022-07-16,Yes
EMP1020,Mary,Brown,mary.brown@company.com,25,Male,Nakuru,IT,70094.34,34,2.8,2016-03-23,no
EMP1188,Mary,Harris,mary.harris@company.com,29,Male,Malindi,IT,92842.15,26,3.0,2019-09-12,YES
EMP1071,Patricia,Williams,patricia.williams@company.com,47,Male,Nyeri,Sales,74895.86,9,1.6,2020-07-07,YES
EMP1106,Lisa,Jackson,lisa.jackson@company.com,39,Female,Nakuru,Operations,103838.08,6,4.9,2019-12-22,yes
EMP1014,Patricia,Thomas,patricia.thomas@company.com,41,Male,Mombasa,Engineering,85983.31,4,4.9,2021-05-12,YES
EMP1092,Patricia,Martin,patricia.martin@company.com,32,Female,Nairobi,Marketing,70096.97,22,2.5,2015-07-08,No
EMP1179,Thomas,Martin,thomas.martin@company.com,37,Female,Nairobi,Sales,95951.72,18,3.0,2017-05-31,NO
EMP1102,William,White,william.white@company.com,29,Female,NYERI,Legal,56301.57,40,4.8,2022-07-16,Yes
